,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,LABEL
report13.txt,T1E,D23,479,945,FE4,832,00E,BA8,F9E,D52,996,3BD,D01,435,017,74A,223,27A,8CA,2CF,D15,F4B,7F9,6B3,0.0
report142.txt,T14,682,5C9,34E,AC7,173,44F,6F0,DFC,E11,60B,391,BA5,807,52A,7A4,097,AA9,410,0CF,F5B,FC2,A75,AE6,0.0
report143.txt,T10,902,E69,31E,6E6,037,04F,6F1,FEC,A17,A26,7F0,B10,50A,1F9,768,046,63D,891,1CF,E56,FC6,A39,2A7,0.0
report144.txt,T1F,982,5D9,34E,AC7,173,44F,6F1,DFC,E11,60B,391,BA5,906,42A,7E0,097,AA9,410,0CF,F5B,FC2,975,AE6,0.0
report145.txt,T10,902,E69,31E,6E6,037,04F,6F1,FEC,A17,A26,7F0,B10,50A,1F9,768,046,63D,891,1CF,E56,FC6,A39,2A7,0.0
report147.txt,T1C,BE1,098,74A,6E2,037,40F,6F4,FEC,E23,62B,7F0,A11,515,5A8,B2D,166,63C,4A0,08E,E9B,FC7,634,667,0.0
report148.txt,T12,032,DF5,38E,BC6,1A7,48F,5F0,DEC,900,51A,3E2,6A8,00A,067,BF4,156,B9C,415,0CB,F67,FC6,A69,7F7,0.0
report150.txt,T1F,A82,5D9,34E,AC7,173,44F,6F1,DFC,E11,60B,391,BA5,906,42A,7E0,097,AA9,410,0CF,F5B,FC2,975,AE6,0.0
report151.txt,T1D,7F1,F69,31E,6E6,037,04F,6F1,FEC,A17,A16,7F0,B10,50A,1F9,768,046,63C,891,1CF,E5A,FC6,A39,2A7,0.0
report156.txt,T1F,CC1,379,34A,5D7,033,04F,7F1,EFC,923,B0A,7F0,A45,906,569,B64,08B,66C,850,1CF,FA6,FC2,939,69A,0.0
report157.txt,T13,3F3,768,24E,54D,1DA,04E,292,BCC,433,5DF,2E3,D71,73F,0E1,E35,F29,B5B,BD5,8CA,911,AC9,829,29E,0.0
report158.txt,T1C,D04,878,24E,54D,1DA,04E,292,BCC,433,5DF,2E3,D71,73F,0E1,E35,F29,B5B,BD5,8CA,911,AC9,829,29E,0.0
report163.txt,T14,7D2,8D5,30E,687,C26,C7F,5A1,FB8,953,507,2D0,AAD,806,1F5,290,076,5B4,3F3,CFB,A36,A8D,925,FE2,0.0
report164.txt,T12,F74,10F,255,36A,186,8C7,430,7DC,97A,0BF,74F,CBD,62B,796,8A5,A23,21A,FCC,5A5,416,2C4,C1C,E8F,0.0
report166.txt,T1C,3E2,34A,36F,BCA,2B9,C8F,5A0,EE8,D90,905,149,FFE,C0A,616,5E2,0D6,DC4,014,0C7,B76,FC1,E76,5B6,0.0
report173.txt,T15,0C1,689,309,5D2,037,44F,7F1,FFC,E23,B1B,7F0,A14,906,5A9,764,08B,A68,850,0CF,F9B,EC2,978,696,0.0
report175.txt,T1A,AE2,97A,36F,BCA,2B5,C8F,5A0,EE8,D80,905,145,FFE,80A,616,6E2,1D6,DC8,014,0C7,B76,FC1,E77,5B6,0.0
report181.txt,T1A,DE3,8D8,24A,69D,1DA,44B,190,BCC,433,9EF,3E3,D35,33F,0E6,E39,F21,75B,3D5,08A,925,AC9,464,7AE,0.0
report184.txt,T10,782,5C9,34E,AC7,173,44F,6F0,DFC,E11,60B,391,BA5,807,52A,7A4,097,AA9,410,0CF,F5B,FC2,A75,AE6,0.0
report185.txt,T10,902,E69,31E,6E6,037,04F,6F1,FEC,A17,A26,7F0,B10,50A,1F9,768,046,63D,891,1CF,E56,FC6,A39,2A7,0.0
report187.txt,T1E,B32,389,31D,6D7,437,C5F,2F0,FF8,D13,A07,2E0,6AC,406,5B5,3A0,096,6B8,1A2,4DB,F36,ECA,925,BD6,0.0
report201.txt,T13,032,BE5,38E,BC6,1A3,48F,5F0,DEC,900,65A,3E2,6A8,00A,067,BF4,156,B9C,415,0CB,F67,FC6,A69,7F7,0.0
report202.txt,T1D,B25,8B4,245,ACD,0E2,40B,5A1,FEC,A33,5DF,293,E70,B3F,0D5,EB4,F56,76B,7D0,086,A46,AC1,A34,6AD,0.0
report211.txt,T17,AF1,359,359,6E6,037,04F,6F1,FEC,E23,B17,BF0,B14,50A,1A8,764,087,67C,891,5CF,E56,EC2,629,397,0.0
report224.txt,T1A,4A1,82C,38A,692,077,04F,6F0,EDC,D33,66F,3F1,901,519,0A5,B6D,137,32D,4A9,0CF,EAA,B8B,529,766,0.0
report227.txt,T1D,A52,00A,39B,AC7,263,88F,6E0,DEC,840,58D,392,7D4,40A,017,BF1,569,ACD,409,0CB,F76,FC5,A5B,6B7,0.0
report24.txt,T1E,9D1,6A9,34A,6D3,037,08F,6F1,EEC,923,A1B,7F1,B40,509,079,B68,057,66C,454,0CF,FAA,FC6,939,6A7,0.0
report240.txt,T1B,851,A0D,388,7A2,153,04F,1F0,ED8,D22,B3F,3F2,513,839,066,B56,232,33D,4A6,44F,D9B,68B,669,B53,0.0
report244.txt,T16,592,4F9,31F,BC6,177,84F,6B0,EFC,E51,60A,291,BE9,806,51A,6E1,097,AE9,010,0CF,F67,FC1,E36,5B6,0.0
report245.txt,T1C,EE2,B39,71D,6C7,0B5,80F,094,EFC,E25,412,3E4,3ED,406,AE3,6B5,0D9,DE9,460,887,B6B,FC3,B66,9B2,0.0
report246.txt,T1D,302,B49,31D,6E6,03A,04F,6F1,FEC,A17,A26,7F0,A10,50A,1F9,768,046,63D,891,1CF,E9B,FC6,639,267,0.0
report261.txt,T19,562,069,31E,BC6,176,C8F,6B1,FF8,E51,907,2E0,BEE,D0A,169,295,097,9E5,050,0CB,F26,FC1,E35,6B2,0.0
report262.txt,T15,262,299,31A,BC5,176,C8F,6B1,EFC,E51,906,2E0,BEE,C0A,169,295,097,9E9,010,0CB,F26,FC1,F35,6B3,0.0
report264.txt,T12,562,916,60D,28B,756,85E,1D0,EF8,541,09E,2D1,69E,106,2B3,7D0,274,BE8,5A2,CDB,732,BC8,91F,FF6,0.0
report265.txt,T17,922,3D7,A1D,68E,267,84F,5E0,EFC,901,5AD,290,6AE,607,637,6E1,3A5,FD4,010,C8F,B17,EC1,91B,EF2,0.0
report267.txt,T10,842,F8A,24E,2CB,753,85F,5E0,EF8,441,1CE,3D2,A99,005,177,B90,074,7ED,556,8CB,B72,B88,85F,BEA,0.0
report270.txt,T14,E62,099,31F,AC6,176,C4F,6B1,EFC,E50,60A,2A0,BF9,807,559,6E5,097,9E5,010,0CB,F6B,FC1,E35,AB2,0.0
report273.txt,T1E,EB1,9A6,2DB,EC7,2E2,84F,5E0,9EC,840,649,3C1,6DC,50A,417,BF2,799,BCC,016,08B,F66,F86,D5A,7B7,0.0
report274.txt,T10,B22,55D,349,AE2,033,44F,6F0,EFC,D22,B1B,7F0,A56,816,069,BA4,097,66C,461,08F,F5B,EC2,965,B67,0.0
report276.txt,T19,3F1,E55,349,ED1,137,45F,2F0,EFC,B21,A37,3F5,A64,806,0A9,7A8,047,67D,465,0CB,F97,EC3,A78,AA2,0.0
report277.txt,T13,BC1,CB6,39B,EC6,2E2,84F,5E0,9EC,940,649,3C1,6E8,50E,413,BF2,799,BCC,015,08B,B67,FC6,D5A,7B7,0.0
report283.txt,T14,682,5C9,34E,AC7,173,44F,6F0,DFC,E11,60B,391,BA5,807,52A,7A4,097,AA9,410,0CF,F5B,FC2,A75,AE6,0.0
report284.txt,T12,3E1,039,31E,6E6,037,04F,6F1,FEC,A13,B1A,7F0,B14,50A,1A9,764,08B,66C,851,1CF,F56,FC6,929,2AB,0.0
report286.txt,T18,023,66E,36F,7C9,3B9,CCF,560,EA8,D90,849,249,FEE,809,616,AC2,091,9C9,015,4C7,B76,FC1,E3B,5B7,0.0
report290.txt,T1F,982,5D9,34E,AC7,173,44F,6F1,DFC,E11,60B,391,BA5,906,42A,7E0,097,AA9,410,0CF,F5B,FC2,975,AE6,0.0
report291.txt,T10,902,E69,31E,6E6,037,04F,6F1,FEC,A17,A26,7F0,B10,50A,1F9,768,046,63D,891,1CF,E56,FC6,A39,2A7,0.0
report292.txt,T1B,851,A0D,388,7A2,153,04F,1F0,ED8,D22,B3F,3F2,513,839,066,B56,232,33D,4A6,44F,D9B,68B,669,B53,0.0
report293.txt,T1C,722,54D,34D,AE2,033,44F,6F0,EFC,D22,B1B,7F0,A56,816,069,BA4,097,A6C,061,08F,F5B,EC2,965,B57,0.0
report294.txt,T17,AA1,E19,719,AE6,037,00F,2F5,FFC,E13,B2A,7F1,720,40A,1A9,768,086,67C,461,18F,E97,EC3,679,267,0.0
report298.txt,T10,414,A14,22D,683,821,C6F,5BA,FB8,D1B,527,1E0,56D,881,0F6,150,076,574,3F3,AFF,B36,A7A,822,FD9,0.0
report300.txt,T18,052,679,34A,AD6,137,04F,6B1,EFC,A50,55E,3E2,B95,90A,06E,744,027,2BD,450,0CF,F66,FC2,A39,7FA,0.0
report307.txt,T13,822,55D,349,AE2,033,44F,6F0,EFC,D22,B1B,7F0,A56,816,069,BA4,097,66C,461,08F,F5B,EC2,965,B67,0.0
report313.txt,T18,6E1,13C,35A,6A2,037,40F,6F1,FEC,D23,B1B,7F0,A01,90A,568,B29,167,63C,491,1CF,EAA,EC7,525,767,0.0
report324.txt,T13,7D1,F29,21D,6A6,037,04F,7F1,FFC,D23,B1A,BF0,B14,90A,1A8,764,087,66C,451,1CF,F5A,EC2,969,79B,0.0
report339.txt,T12,281,329,08E,3CA,A8B,0C5,9F0,5C8,561,5DD,35B,B80,04C,077,B81,436,78E,82E,0CE,B7D,78D,65F,7AB,0.0
report342.txt,T17,981,226,08E,3CA,BDB,4D4,DA1,1C9,161,4DD,34B,B80,148,077,B81,536,68E,82E,1CE,77D,78C,65F,7EB,0.0
report346.txt,T15,2A1,D29,1CE,7C6,68B,0C5,AF0,5D8,060,4CD,757,A81,08D,036,F81,47A,B4E,82E,4CE,B78,74C,A9F,BDB,0.0
report348.txt,T1B,081,32A,18F,3CA,6CB,0C5,AE1,5C4,061,4DD,35B,A80,05D,077,B82,43A,78E,92E,4CE,B79,78D,A4F,7DB,0.0
report349.txt,T16,A33,65E,25B,7CB,3A6,88B,6A0,9D8,980,48D,346,BED,449,12B,FD1,075,ACD,405,0CB,B71,FC5,D6F,2BB,0.0
report350.txt,T18,2F3,37F,36B,7CE,3E9,CCB,550,A98,9C0,848,20A,FEE,84D,616,AD2,0A5,9C9,415,0C7,771,FC5,E7B,1BB,0.0
report351.txt,T10,D52,A3A,1D7,68B,3D2,485,AE0,4DC,480,5CD,383,A94,28D,02B,FD1,679,7CE,81A,08B,BB5,749,D8F,7BF,0.0
report352.txt,T1F,F55,CFA,21E,29B,EA9,CBE,411,F74,493,417,2C5,AEE,449,1F5,581,0B0,5F8,7F3,CF3,630,A8C,966,FE6,0.0
report359.txt,T1B,352,19E,382,980,193,0CE,7B1,EE9,F65,54F,3E3,904,916,035,F58,433,72E,6CA,85E,DDE,246,9E9,BE3,0.0
report360.txt,T1C,FB1,DAE,382,546,293,0CD,BB1,ED9,950,58F,3D3,A44,909,036,F54,437,75E,5CA,48E,FE9,309,8DE,BEB,0.0
report361.txt,T1D,C63,3CE,386,5C6,293,0CE,7B0,EDC,A50,58E,3E3,E54,405,07A,F44,033,36D,59A,48E,EE9,749,9EE,BE7,0.0
report363.txt,T1A,932,27E,342,980,193,0CE,7B1,EE9,F64,54F,3E3,914,916,079,F18,433,72E,1DA,84E,DDE,646,AE9,BE3,0.0
report364.txt,T10,752,3AE,382,581,193,0CE,BB1,EE9,A64,58F,3E3,A14,906,039,F58,433,31D,5CA,44E,EEE,745,9ED,BE7,0.0
report371.txt,T10,452,29E,382,581,193,0CE,BB1,EE8,A64,58F,3E3,A14,916,03A,F58,433,31D,5CA,44E,EDE,745,9ED,BE7,0.0
report376.txt,T1B,123,4ED,1C9,AD6,573,44F,6B1,DDC,A24,96F,3E2,D02,D65,036,7C4,233,21D,97E,08F,E8A,31A,C39,7AA,0.0
report379.txt,T12,2A2,294,2C9,699,2B3,09F,7B4,DEC,911,F9B,BE1,B20,B09,06A,744,017,62D,41A,09E,E56,FC9,93B,3DF,0.0
report382.txt,T1C,3A2,AD9,386,FC7,273,44F,AB0,DFC,A50,51F,391,FA5,80A,02A,B94,067,69D,411,0CB,F6B,B81,D7A,6F6,0.0
report384.txt,T1E,8B2,8D9,34A,BC6,276,88F,5B0,DFC,A40,51E,3D1,BED,40A,06A,B94,066,5ED,411,08B,F77,FC1,E3A,6F6,0.0
report385.txt,T19,A92,4E5,346,BC6,176,44F,6B0,DFC,B44,15E,3E1,BA5,40A,0AB,BA4,066,5BD,410,08B,F67,FC2,B3E,6B7,0.0
report386.txt,T1E,1B2,6B5,346,BD6,176,44F,5A4,EFC,B04,06A,3F1,BA4,41A,0EF,7A8,066,1BD,460,08B,B97,FC2,B3E,5B7,0.0
report387.txt,T11,0A2,8C5,346,BC6,176,44F,6B4,DFC,B04,06E,3E1,BA4,40A,0AB,BA8,056,1BD,450,08B,FA7,FC2,B3D,6B7,0.0
report388.txt,T13,CA2,7C5,346,BD6,176,44F,5B4,EFC,B44,06E,3E1,BA4,40A,0AB,BA8,056,5FD,450,08B,BA7,FC2,B3E,1B7,0.0
report389.txt,T1C,3A2,5C9,346,BC6,176,44F,5B0,DFC,B44,16E,3E1,BA5,40A,0AB,BA4,056,5FD,410,08B,FA7,FC2,B3A,6B7,0.0
report390.txt,T1A,E92,7D9,346,BC6,277,84F,6F0,DFC,E40,55E,391,BE5,40A,06B,BA4,066,6ED,410,08B,F67,FC1,E3A,6B6,0.0
report391.txt,T1D,6B2,695,70A,BD6,176,44F,5A4,EFC,B04,03A,3F1,7A4,41A,1EB,7A8,056,1BD,460,08B,BAB,FC2,B3D,1B7,0.0
report392.txt,T1F,155,CFA,21E,29B,EA9,CBE,411,F74,493,417,2C5,AEE,449,1F5,581,0B0,5F8,7F3,CF3,630,A8C,966,FE6,0.0
report393.txt,T1A,0E3,38F,36B,7CE,3E9,CCB,550,A98,9C0,888,24A,FEE,84D,216,AD2,0A5,9C9,415,0C7,771,FC5,E7B,17B,0.0
report394.txt,T1B,433,76E,25B,7CB,3A6,88B,6A0,9D8,980,48D,346,BED,449,12B,FD1,075,6CD,405,0CB,B71,FC5,E6F,2BB,0.0
report395.txt,T1B,AA2,8B9,386,BC6,276,84F,6B0,DFC,A50,51E,391,FE5,80A,02A,B90,067,6DD,411,0CB,F6B,FC1,D7A,6F6,0.0
report406.txt,T1B,2D2,284,3C6,FC1,13A,84B,770,DFC,B50,51F,781,E96,E8E,06D,A44,113,69A,921,08F,F6F,B82,EB9,7A5,0.0
report408.txt,T1B,851,A0D,388,7A2,153,04F,1F0,ED8,D22,B3F,3F2,513,839,066,B56,232,33D,4A6,44F,D9B,68B,669,B53,0.0
report409.txt,T1B,851,A0D,388,7A2,153,04F,1F0,ED8,D22,B3F,3F2,513,839,066,B56,232,33D,4A6,44F,D9B,68B,669,B53,0.0
report411.txt,T1D,2A1,19A,35E,7C9,2BA,88B,6A0,EEC,D90,449,345,FEE,84D,522,6D1,092,BCD,414,48B,B77,FC1,F7B,172,0.0
report412.txt,T1D,2A1,19A,35E,7C9,2BA,88B,6A0,EEC,D90,449,345,FEE,84D,522,6D1,092,BCD,414,48B,B77,FC1,F7B,172,0.0
report413.txt,T1D,2A1,19A,35E,7C9,2BA,88B,6A0,EEC,D90,449,345,FEE,84D,522,6D1,092,BCD,414,48B,B77,FC1,F7B,172,0.0
report414.txt,T1D,2A1,19A,35E,7C9,2BA,88B,6A0,EEC,D90,449,345,FEE,84D,522,6D1,092,BCD,414,48B,B77,FC1,F7B,172,0.0
report415.txt,T1D,2A1,19A,35E,7C9,2BA,88B,6A0,EEC,D90,449,345,FEE,84D,522,6D1,092,BCD,414,48B,B77,FC1,F7B,172,0.0
report418.txt,T1D,813,0AE,35F,7CA,2B6,C8F,560,EE8,D90,849,255,FEE,80A,116,AD2,096,9DD,014,0CB,B76,FC1,E37,5B3,0.0
report419.txt,T17,6F2,1AE,35F,BCA,2B6,C8F,5A0,EF8,D90,949,255,BED,80A,116,AD1,096,9DD,010,0CB,B76,FC1,E37,5B3,0.0
report420.txt,T11,AB3,5E9,285,EC4,277,86F,530,DBC,B60,C3B,26A,FB5,C06,19D,5C9,013,5EE,868,0C7,F97,AA2,D3D,9E1,0.0
report421.txt,T19,203,91E,36B,7CA,2BA,CCF,560,EE8,D80,905,259,FFE,809,216,6D2,096,9D9,014,0C7,B76,FC1,E37,5B7,0.0
report422.txt,T13,7E2,FAE,35F,BCA,2B6,C8F,5A0,EE8,D80,945,255,BFE,809,117,AE2,095,9D8,014,0CB,B76,FC1,E37,5B7,0.0
report423.txt,T1C,0B3,3C9,2C5,EC5,277,86B,570,DBC,B60,C3B,26A,FB5,C06,09D,5C8,013,5EE,868,0C7,F97,AA2,D3D,9E1,0.0
report424.txt,T19,AB3,4D9,285,EC5,277,86B,530,DBC,B60,C3B,26A,FB5,C07,19D,5C8,013,5EE,868,0C7,F97,AA2,D3D,9E1,0.0
report425.txt,T14,3C3,7F9,286,EC5,277,85F,130,DBC,B60,83B,26A,FF9,C07,099,5C9,053,5EE,828,0C7,F97,A92,D3D,9E1,0.0
report427.txt,T13,6E2,E8E,35B,7CA,2B6,CCF,5A0,ED8,D80,949,245,FEE,809,216,BD2,0A5,9CD,405,0C7,B76,FC1,E2B,5B7,0.0
report428.txt,T11,C92,62A,586,6CB,393,086,AB0,9DC,594,4DD,393,E80,049,07B,F84,136,36E,95A,4CF,FB5,74D,8AF,3AF,0.0
report429.txt,T1C,953,5CD,1C5,AD6,573,44F,6B1,DDC,A24,96F,3E2,D02,D65,036,7C4,233,21D,9BA,0CF,E8A,31A,C39,7AA,0.0
report433.txt,T1E,682,244,34D,E85,7F6,0C7,490,784,E04,E7B,AA2,EC2,837,AA6,77F,013,139,41B,CA7,765,3EB,21B,366,0.0
report438.txt,T19,FC2,1AE,32F,BCA,2B9,C8F,560,EA8,E90,905,158,FFE,C0A,655,5D2,096,9D9,010,0CB,B76,FC1,F37,5B2,0.0
report439.txt,T16,BF2,CBF,34F,F8D,1EF,4CF,1F0,9A8,903,D1A,2D1,A74,4A5,9F5,69C,012,19C,688,0CF,E5A,AC9,929,FD6,0.0
report441.txt,T1B,C33,3EE,1C9,ED6,573,04F,6B2,DDC,A24,A6F,3E1,D02,D55,036,784,233,31D,9AA,0CF,E8A,316,D39,7A6,0.0
report442.txt,T16,8A1,4D9,24E,2C7,277,08F,AF0,DEC,912,54D,3E2,B84,409,076,B94,066,79D,419,0CF,F7A,FC9,92F,6A7,0.0
report450.txt,T10,4D1,15C,34A,6A3,037,44F,6F1,EEC,D33,B1F,7F0,A06,909,568,B29,167,668,491,0CF,E9A,EC7,924,766,0.0
report451.txt,T1A,6A1,508,74A,AE2,437,00F,5B4,FE8,E27,63F,7F0,911,519,498,B2D,266,23D,4A1,08E,D9B,E87,638,737,0.0
report452.txt,T1C,C81,5DC,349,6A2,077,40F,6F1,EEC,D33,B2F,7F0,902,519,4A4,B2D,277,339,4A5,08F,D9A,E8B,524,B66,0.0
report453.txt,T1A,6A1,508,74A,AE2,437,00F,5B4,FE8,E27,63F,7F0,911,519,498,B2D,266,23D,4A1,08E,D9B,E87,638,737,0.0
report454.txt,T1A,6A1,508,74A,AE2,437,00F,5B4,FE8,E27,63F,7F0,911,519,498,B2D,266,23D,4A1,08E,D9B,E87,638,737,0.0
report455.txt,T1A,6A1,508,74A,AE2,437,00F,5B4,FE8,E27,63F,7F0,911,519,498,B2D,266,23D,4A1,08E,D9B,E87,638,737,0.0
report456.txt,T1A,6A1,508,74A,AE2,437,00F,5B4,FE8,E27,63F,7F0,911,519,498,B2D,266,23D,4A1,08E,D9B,E87,638,737,0.0
report457.txt,T1A,C81,5DC,349,6A2,077,40F,6F1,EEC,D33,B2F,7F0,902,519,4A4,B2D,277,329,4A5,08F,D9A,E8B,524,B66,0.0
report458.txt,T1A,6A1,508,74A,AE2,437,00F,5B4,FE8,E27,63F,7F0,911,519,498,B2D,266,23D,4A1,08E,D9B,E87,638,737,0.0
report459.txt,T1A,6A1,508,74A,AE2,437,00F,5B4,FE8,E27,63F,7F0,911,519,498,B2D,266,23D,4A1,08E,D9B,E87,638,737,0.0
report460.txt,T11,1D1,26C,34A,6A3,037,44F,6F1,EEC,D33,B1F,7F0,A06,909,568,B29,167,768,491,0CF,E9A,EC7,924,766,0.0
report461.txt,T1A,C81,5DC,349,6A2,077,40F,6F1,EEC,D33,B2F,7F0,902,519,4A4,B2D,277,329,4A5,08F,D9A,E8B,524,B66,0.0
report462.txt,T1A,6A1,508,74A,AE2,437,00F,5B4,FE8,E27,63F,7F0,911,519,498,B2D,266,23D,4A1,08E,D9B,E87,638,737,0.0
report463.txt,T19,7E1,F78,74A,6E2,037,44F,6F1,FEC,E23,A2B,7F0,A11,515,5A8,B2D,166,638,4A0,08F,E9B,FC7,534,667,0.0
report464.txt,T1C,C81,5DC,349,6A2,077,40F,6F1,EEC,D33,B2F,7F0,902,519,4A4,B2D,277,339,4A5,08F,D9A,E8B,524,B66,0.0
report465.txt,T10,081,4EC,349,6A2,077,40F,6F1,EEC,E33,B2F,7F0,902,519,494,B2D,277,339,4A5,08F,D9A,E8B,524,B66,0.0
report466.txt,T1E,DD1,17C,34A,6A3,037,44F,6F1,EEC,D33,B1B,7F0,A06,909,5A8,B2D,167,668,491,0CF,E9A,EC7,534,766,0.0
report467.txt,T10,081,4EC,349,6A2,077,40F,6F1,EEC,E33,B2F,7F0,902,519,494,B2D,277,339,4A5,08F,D9A,E8B,524,B66,0.0
report468.txt,T1A,6A1,508,74A,AE2,437,00F,5B4,FE8,E27,63F,7F0,911,519,498,B2D,266,23D,4A1,08E,D9B,E87,638,737,0.0
report469.txt,T19,791,71C,349,6A2,037,00F,5F0,EEC,E37,B2B,7F0,902,519,5A8,B2D,277,33D,4A5,08E,D9B,E8B,524,766,0.0
report474.txt,T17,682,B8E,35F,7CA,2B6,C8F,5A0,EFC,D90,909,245,FEE,80A,516,AD1,096,9D9,010,0CB,F76,FC1,E36,5B6,0.0
report480.txt,T1C,E71,168,785,BD4,167,01F,1B0,EEC,B19,97E,3F2,A11,41A,0FA,B5C,122,33E,8A5,04A,99B,7C6,B3D,773,0.0
report488.txt,T17,8E1,485,3D6,AC2,1B3,84F,6F0,DEC,901,70B,3D1,698,60A,027,BF2,75A,B5C,416,08B,F6A,F82,D29,777,0.0
report490.txt,T12,902,459,1C6,7CB,397,08A,AB0,9DC,594,5DD,353,E81,589,03B,F84,036,35E,85A,08F,FB5,349,DAF,3AE,0.0
report492.txt,T12,BE1,F19,1C6,7CB,393,08A,AB1,5CC,590,5DD,353,E81,588,07B,F84,036,39E,95A,0CB,FB5,749,DAF,3AE,0.0
report495.txt,T10,3C1,269,34A,6D6,037,04F,7F1,EFC,A23,A1B,7F0,B54,506,5A9,B64,08B,66C,850,0CF,F9A,FC2,939,697,0.0
report498.txt,T1A,DC1,069,34A,6D6,037,04F,7F1,FFC,A23,A1A,7F0,A54,506,5A9,768,087,67C,850,0CF,F9A,FC2,A39,697,0.0
report512.txt,T19,3F1,6A9,34A,6D6,137,08F,6F1,EEC,E12,A1E,3F0,B54,409,1B9,B68,096,67C,850,0CF,F96,FC6,939,7A7,0.0
report576.txt,T17,372,C2D,1C4,FB6,96A,04F,1A1,EC8,832,F3F,7F5,803,87D,454,B6E,372,768,1BA,1AE,C86,14F,565,B82,0.0
report582.txt,T13,612,129,08E,3CA,A8B,0C5,9F1,5C4,461,4DD,35B,A80,048,077,B82,436,78E,42E,0CE,B7D,78D,65F,7AB,0.0
report584.txt,T1C,012,129,08E,3CA,A8B,0C5,9F1,5C4,461,5DD,35B,A80,048,077,B82,436,78E,42E,0CE,B7D,78D,65F,7AB,0.0
report598.txt,T1A,612,11A,08E,3CA,687,0C5,AF0,5C8,461,5DC,35B,A85,149,03B,BC2,936,78E,42E,4CE,B79,78D,54F,BEB,0.0
report6.txt,T11,9D1,6A9,286,7CB,397,095,AF0,9DC,654,0DD,353,B90,449,0BB,FC4,035,29E,C19,0CA,BF6,789,A6F,6BF,0.0
report600.txt,T1D,012,12A,08E,3CA,A8B,0D5,9F1,5C8,461,5DD,35B,A80,048,077,B82,436,78E,92E,0CE,B79,78D,65F,7AB,0.0
report601.txt,T10,B02,D88,346,AD2,033,04F,BF2,EFC,F25,61B,7E1,A11,E17,06D,754,067,239,561,08F,E5B,B82,978,BE6,0.0
report603.txt,T16,C12,229,58E,3CA,A8B,0C5,9F0,5C8,561,5DC,35B,780,048,077,B85,436,79E,42E,0CE,BBD,78D,65F,7AB,0.0
report604.txt,T13,B12,12A,18F,3CA,6CB,0C4,AE1,5C4,051,4CC,357,A80,04D,077,B81,43A,B8E,96E,4CE,B79,78C,64F,BEB,0.0
report611.txt,T1E,E12,129,18E,3CA,ACB,0C5,9E0,5C8,560,4DD,35B,A81,048,077,B82,436,78E,82E,4CE,B7D,78D,65F,BAB,0.0
report613.txt,T1B,532,929,08F,2CA,6D7,0D5,9B0,5C8,461,4CC,35B,B84,08D,07B,F95,536,78D,82E,4CE,BB9,78C,A9F,7AB,0.0
report618.txt,T17,372,C2D,1C4,FB6,96A,04F,1A1,EC8,832,F3F,7F5,803,87D,454,B6E,372,768,1BA,1AE,C86,14F,565,B82,0.0
report624.txt,T11,B61,325,34E,A86,7E6,0C3,5A0,0CC,C50,FBB,F46,EC2,868,836,76F,427,67D,419,CA9,664,3CB,DCB,796,0.0
report635.txt,T1B,182,A9A,2D7,ACB,393,88F,5E0,9DD,840,58D,392,7D4,14E,017,BE1,A68,ACD,40E,0C7,B75,F85,A5B,3BB,0.0
report637.txt,T1C,463,5CE,1C5,AD6,573,44F,6B1,DDC,A24,9AF,3E1,D02,D65,036,784,233,31D,9BA,0CF,E8A,31A,C39,7A6,0.0
report638.txt,T12,6D1,1DA,30A,77C,B9E,0CF,993,044,5E8,A74,3F5,5AE,2FF,82F,604,891,288,985,19B,D74,7CE,9CD,BC5,0.0
report649.txt,T1B,A61,A5A,18F,3CA,79B,4C6,9A0,5C8,490,4DC,357,BD5,04C,17B,B86,435,7CE,81E,0CA,BB9,78C,A5F,7AB,0.0
report650.txt,T1F,D61,C6A,18F,3CA,78B,4C6,9A0,5C8,490,4DC,357,BD5,04C,07B,B86,435,7CE,81E,0CA,BB9,78C,A5F,7AB,0.0
report651.txt,T1F,D61,C6A,18F,3CA,78B,4C6,9A0,5C8,490,4DC,357,BD5,04C,07B,B86,435,7CE,81E,0CA,BB9,78C,A5F,7AB,0.0
report657.txt,T1E,E22,EBA,2DA,ACB,253,48F,5E0,9DC,840,6CD,393,694,50A,027,BE1,679,B8D,40E,0CB,F76,F86,54F,7B7,0.0
report658.txt,T15,1F1,66A,1DB,ACB,393,48A,AE0,4DC,440,5CD,393,694,54A,027,FD1,639,78D,41E,0CB,B76,B8A,94F,7FB,0.0
report669.txt,T16,7C1,489,34A,AD3,037,44F,BF1,EFC,E23,B0B,7F0,A54,906,569,A74,08B,A68,450,0CF,F5B,EC2,979,656,0.0
report670.txt,T14,C92,3CA,34A,6CB,273,44F,6B0,DFC,E80,55D,391,BE9,40A,02B,B94,066,7DD,414,08B,F67,FC1,E7A,6B6,0.0
report672.txt,T10,522,52A,18E,7CA,6DB,4C5,9E0,5D8,550,0CC,357,7D0,049,077,BD2,436,B8E,42E,0CE,B79,78D,A5F,BAB,0.0
report684.txt,T1E,D51,A6D,18E,7CA,283,08B,5F0,AD8,951,9ED,3E3,A91,049,036,F84,132,39D,42A,4CF,F75,78E,65F,7AB,0.0
