,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,LABEL
report1082.txt,T,1,E,C,8,2,5,B,9,3,4,6,A,C,7,2,7,3,4,4,F,6,F,0,D,F,C,A,4,0,1,4,E,3,9,2,B,E,5,4,0,A,0,6,B,B,E,4,0,6,6,6,E,D,4,1,5,0,8,B,F,6,7,F,C,1,E,7,A,6,B,6,0.0
report1083.txt,T,1,B,9,C,1,8,8,A,1,8,6,7,D,B,3,9,7,0,8,6,6,E,0,5,D,C,5,8,4,1,E,D,3,9,3,B,9,4,0,4,D,0,7,B,F,9,4,1,3,4,3,D,E,8,4,A,0,8,B,B,B,6,7,8,9,A,9,F,3,B,F,0.0
report1088.txt,T,1,B,6,7,2,4,D,9,3,4,6,A,C,7,2,7,6,8,4,F,6,B,0,D,F,C,E,4,0,5,4,E,3,9,1,B,E,9,8,0,A,0,1,B,B,E,4,0,6,6,6,D,D,4,1,1,0,C,B,F,6,7,F,C,1,E,7,A,6,B,6,0.0
report1089.txt,T,1,5,7,7,2,3,D,9,3,4,6,A,C,7,2,7,3,8,4,F,6,B,0,D,F,C,A,4,0,5,4,E,3,9,1,B,D,9,8,0,A,0,2,B,B,E,4,0,6,6,6,D,D,4,1,5,0,C,B,F,6,7,F,C,1,E,7,A,6,B,6,0.0
report1091.txt,T,1,5,9,E,1,4,9,C,3,4,9,6,9,6,0,3,B,4,4,F,7,F,1,E,E,C,E,3,3,B,2,F,7,F,0,A,0,1,9,0,9,4,6,8,B,2,9,1,6,7,6,6,C,4,5,2,1,C,F,E,6,A,E,C,7,9,2,4,7,6,6,0.0
report1095.txt,T,1,0,0,4,3,6,0,E,1,C,5,A,D,6,5,7,7,4,4,F,2,B,1,D,D,C,A,2,4,9,A,F,3,D,1,D,4,2,D,2,5,0,3,6,7,C,4,2,3,3,2,1,D,9,B,E,0,8,F,E,8,A,3,1,A,C,3,9,7,A,A,0.0
report1096.txt,T,1,C,3,4,3,6,1,E,1,C,5,A,D,6,5,7,7,4,4,F,1,B,1,D,D,C,A,2,4,9,A,F,3,E,1,D,4,2,D,1,5,0,3,6,7,C,4,2,3,3,2,1,D,9,B,E,0,8,F,E,8,A,3,4,A,C,3,9,7,A,A,0.0
report1099.txt,T,1,2,6,8,2,7,D,9,3,4,6,A,C,7,2,7,3,4,4,F,A,B,0,D,F,C,A,4,0,5,5,E,3,9,1,B,A,5,8,0,6,0,6,B,B,A,4,0,6,7,6,E,D,4,1,4,0,C,B,F,6,7,F,C,1,E,3,A,6,F,6,0.0
report1100.txt,T,1,F,D,0,2,2,3,0,3,4,D,E,9,1,7,F,6,0,C,7,0,8,4,5,8,C,E,0,4,E,7,7,E,A,2,D,D,3,8,3,4,8,B,6,7,3,F,0,2,3,1,3,9,4,6,4,C,B,6,1,5,A,7,C,B,A,A,B,3,2,2,0.0
report1101.txt,T,1,6,0,9,2,7,F,9,3,4,A,A,C,7,1,3,3,4,4,F,A,B,1,D,F,C,E,1,1,5,1,B,3,D,1,B,A,5,8,0,6,4,6,A,B,A,4,0,9,B,6,A,D,4,2,0,0,C,F,F,5,7,F,C,1,D,3,9,A,E,6,0.0
report1116.txt,T,1,7,B,9,2,4,B,9,3,4,A,A,C,7,2,7,2,8,4,F,6,B,0,D,F,C,A,4,0,5,5,E,3,9,1,B,E,9,8,0,A,0,1,A,B,D,0,0,6,6,6,D,D,4,1,5,0,C,B,F,6,7,F,C,1,E,7,A,6,F,6,0.0
report1117.txt,T,1,3,D,A,1,4,A,A,1,8,6,7,D,B,3,9,7,0,8,6,A,E,0,5,D,C,5,8,4,1,D,D,3,9,3,B,9,4,0,4,C,0,7,B,F,9,4,1,3,8,3,9,E,8,5,A,0,8,B,B,F,5,7,8,9,9,A,F,3,B,F,0.0
report1118.txt,T,1,0,C,9,2,7,E,9,3,4,6,A,C,7,1,7,3,4,4,F,6,B,0,D,F,C,B,4,0,5,5,E,3,D,1,B,A,4,8,0,A,0,6,B,B,A,4,0,6,7,6,A,D,4,1,4,0,8,B,F,6,7,F,C,1,E,7,A,6,F,6,0.0
report1120.txt,T,1,4,1,9,2,6,B,9,3,8,A,A,C,7,2,7,3,4,4,F,6,B,0,D,F,C,A,4,0,5,5,E,3,9,1,B,E,5,8,0,A,0,2,B,B,D,4,0,6,6,6,D,D,4,1,5,0,C,B,F,6,7,F,C,1,E,3,A,6,B,6,0.0
report1123.txt,T,1,E,6,B,2,0,8,A,3,5,B,7,C,9,2,B,A,C,C,F,5,7,0,E,E,C,D,9,0,8,1,A,2,4,A,F,E,E,C,0,9,2,1,5,5,D,5,0,9,2,9,D,9,4,1,4,0,C,B,B,7,A,F,C,1,E,3,A,5,7,3,0.0
report1126.txt,T,1,1,9,8,2,6,B,9,3,4,6,A,C,7,2,7,3,4,4,F,A,B,0,D,F,C,A,4,0,5,5,E,3,9,1,B,A,4,8,0,6,0,6,B,B,A,4,0,6,B,6,D,D,4,1,4,0,C,B,F,6,7,F,C,1,E,7,A,6,F,6,0.0
report113.txt,T,1,A,4,C,2,2,6,5,2,4,9,3,7,B,F,4,9,4,D,A,9,5,3,E,A,4,0,E,8,1,A,A,3,E,1,5,8,D,1,A,F,0,3,F,B,4,0,4,7,4,3,A,D,9,A,6,8,F,7,D,7,0,3,4,C,8,8,E,7,D,D,0.0
report118.txt,T,1,1,0,4,2,A,E,5,2,E,7,E,8,2,1,6,3,8,4,F,5,E,0,D,E,D,9,0,1,7,4,B,2,E,1,5,9,4,6,0,B,4,1,7,B,F,2,F,9,E,E,8,C,0,1,A,0,C,B,F,2,A,E,8,3,6,5,5,7,B,7,0.0
report12.txt,T,1,C,6,6,2,2,6,8,B,4,9,A,E,1,8,2,5,0,1,F,5,A,8,F,F,8,B,2,A,5,3,7,7,F,1,2,1,0,4,1,9,1,F,A,7,2,D,0,7,2,5,3,D,5,E,5,8,8,6,8,9,B,B,C,B,3,3,9,7,F,3,0.0
report126.txt,T,1,C,E,4,2,3,D,5,3,4,B,A,C,7,1,7,3,4,8,F,A,F,1,D,F,C,E,5,0,1,4,F,3,5,2,A,9,5,8,0,6,0,2,A,B,E,0,0,6,B,6,5,D,4,1,8,0,C,F,F,6,B,F,8,5,9,7,A,A,E,6,0.0
report127.txt,T,1,B,3,9,1,3,E,A,2,9,E,3,C,A,3,9,B,4,C,6,9,E,0,9,D,8,8,9,0,4,D,C,3,4,7,B,D,5,0,4,8,1,3,7,B,D,1,0,7,5,B,C,E,4,1,D,0,C,B,B,7,5,B,C,9,A,9,F,6,A,B,0.0
report13.txt,T,1,E,D,2,3,4,7,9,9,4,5,F,E,4,8,3,2,0,0,E,B,A,8,F,9,E,D,5,2,9,9,6,3,B,D,D,0,1,4,3,5,0,1,7,7,4,A,2,2,3,2,7,A,8,C,A,2,C,F,D,1,5,F,4,B,7,F,9,6,B,3,0.0
report142.txt,T,1,4,6,8,2,5,C,9,3,4,E,A,C,7,1,7,3,4,4,F,6,F,0,D,F,C,E,1,1,6,0,B,3,9,1,B,A,5,8,0,7,5,2,A,7,A,4,0,9,7,A,A,9,4,1,0,0,C,F,F,5,B,F,C,2,A,7,5,A,E,6,0.0
report143.txt,T,1,0,9,0,2,E,6,9,3,1,E,6,E,6,0,3,7,0,4,F,6,F,1,F,E,C,A,1,7,A,2,6,7,F,0,B,1,0,5,0,A,1,F,9,7,6,8,0,4,6,6,3,D,8,9,1,1,C,F,E,5,6,F,C,6,A,3,9,2,A,7,0.0
report144.txt,T,1,F,9,8,2,5,D,9,3,4,E,A,C,7,1,7,3,4,4,F,6,F,1,D,F,C,E,1,1,6,0,B,3,9,1,B,A,5,9,0,6,4,2,A,7,E,0,0,9,7,A,A,9,4,1,0,0,C,F,F,5,B,F,C,2,9,7,5,A,E,6,0.0
report145.txt,T,1,0,9,0,2,E,6,9,3,1,E,6,E,6,0,3,7,0,4,F,6,F,1,F,E,C,A,1,7,A,2,6,7,F,0,B,1,0,5,0,A,1,F,9,7,6,8,0,4,6,6,3,D,8,9,1,1,C,F,E,5,6,F,C,6,A,3,9,2,A,7,0.0
report147.txt,T,1,C,B,E,1,0,9,8,7,4,A,6,E,2,0,3,7,4,0,F,6,F,4,F,E,C,E,2,3,6,2,B,7,F,0,A,1,1,5,1,5,5,A,8,B,2,D,1,6,6,6,3,C,4,A,0,0,8,E,E,9,B,F,C,7,6,3,4,6,6,7,0.0
report148.txt,T,1,2,0,3,2,D,F,5,3,8,E,B,C,6,1,A,7,4,8,F,5,F,0,D,E,C,9,0,0,5,1,A,3,E,2,6,A,8,0,0,A,0,6,7,B,F,4,1,5,6,B,9,C,4,1,5,0,C,B,F,6,7,F,C,6,A,6,9,7,F,7,0.0
report150.txt,T,1,F,A,8,2,5,D,9,3,4,E,A,C,7,1,7,3,4,4,F,6,F,1,D,F,C,E,1,1,6,0,B,3,9,1,B,A,5,9,0,6,4,2,A,7,E,0,0,9,7,A,A,9,4,1,0,0,C,F,F,5,B,F,C,2,9,7,5,A,E,6,0.0
report151.txt,T,1,D,7,F,1,F,6,9,3,1,E,6,E,6,0,3,7,0,4,F,6,F,1,F,E,C,A,1,7,A,1,6,7,F,0,B,1,0,5,0,A,1,F,9,7,6,8,0,4,6,6,3,C,8,9,1,1,C,F,E,5,A,F,C,6,A,3,9,2,A,7,0.0
report156.txt,T,1,F,C,C,1,3,7,9,3,4,A,5,D,7,0,3,3,0,4,F,7,F,1,E,F,C,9,2,3,B,0,A,7,F,0,A,4,5,9,0,6,5,6,9,B,6,4,0,8,B,6,6,C,8,5,0,1,C,F,F,A,6,F,C,2,9,3,9,6,9,A,0.0
report157.txt,T,1,3,3,F,3,7,6,8,2,4,E,5,4,D,1,D,A,0,4,E,2,9,2,B,C,C,4,3,3,5,D,F,2,E,3,D,7,1,7,3,F,0,E,1,E,3,5,F,2,9,B,5,B,B,D,5,8,C,A,9,1,1,A,C,9,8,2,9,2,9,E,0.0
report158.txt,T,1,C,D,0,4,8,7,8,2,4,E,5,4,D,1,D,A,0,4,E,2,9,2,B,C,C,4,3,3,5,D,F,2,E,3,D,7,1,7,3,F,0,E,1,E,3,5,F,2,9,B,5,B,B,D,5,8,C,A,9,1,1,A,C,9,8,2,9,2,9,E,0.0
report163.txt,T,1,4,7,D,2,8,D,5,3,0,E,6,8,7,C,2,6,C,7,F,5,A,1,F,B,8,9,5,3,5,0,7,2,D,0,A,A,D,8,0,6,1,F,5,2,9,0,0,7,6,5,B,4,3,F,3,C,F,B,A,3,6,A,8,D,9,2,5,F,E,2,0.0
report164.txt,T,1,2,F,7,4,1,0,F,2,5,5,3,6,A,1,8,6,8,C,7,4,3,0,7,D,C,9,7,A,0,B,F,7,4,F,C,B,D,6,2,B,7,9,6,8,A,5,A,2,3,2,1,A,F,C,C,5,A,5,4,1,6,2,C,4,C,1,C,E,8,F,0.0
report166.txt,T,1,C,3,E,2,3,4,A,3,6,F,B,C,A,2,B,9,C,8,F,5,A,0,E,E,8,D,9,0,9,0,5,1,4,9,F,F,E,C,0,A,6,1,6,5,E,2,0,D,6,D,C,4,0,1,4,0,C,7,B,7,6,F,C,1,E,7,6,5,B,6,0.0
report173.txt,T,1,5,0,C,1,6,8,9,3,0,9,5,D,2,0,3,7,4,4,F,7,F,1,F,F,C,E,2,3,B,1,B,7,F,0,A,1,4,9,0,6,5,A,9,7,6,4,0,8,B,A,6,8,8,5,0,0,C,F,F,9,B,E,C,2,9,7,8,6,9,6,0.0
report175.txt,T,1,A,A,E,2,9,7,A,3,6,F,B,C,A,2,B,5,C,8,F,5,A,0,E,E,8,D,8,0,9,0,5,1,4,5,F,F,E,8,0,A,6,1,6,6,E,2,1,D,6,D,C,8,0,1,4,0,C,7,B,7,6,F,C,1,E,7,7,5,B,6,0.0
report181.txt,T,1,A,D,E,3,8,D,8,2,4,A,6,9,D,1,D,A,4,4,B,1,9,0,B,C,C,4,3,3,9,E,F,3,E,3,D,3,5,3,3,F,0,E,6,E,3,9,F,2,1,7,5,B,3,D,5,0,8,A,9,2,5,A,C,9,4,6,4,7,A,E,0.0
report184.txt,T,1,0,7,8,2,5,C,9,3,4,E,A,C,7,1,7,3,4,4,F,6,F,0,D,F,C,E,1,1,6,0,B,3,9,1,B,A,5,8,0,7,5,2,A,7,A,4,0,9,7,A,A,9,4,1,0,0,C,F,F,5,B,F,C,2,A,7,5,A,E,6,0.0
report185.txt,T,1,0,9,0,2,E,6,9,3,1,E,6,E,6,0,3,7,0,4,F,6,F,1,F,E,C,A,1,7,A,2,6,7,F,0,B,1,0,5,0,A,1,F,9,7,6,8,0,4,6,6,3,D,8,9,1,1,C,F,E,5,6,F,C,6,A,3,9,2,A,7,0.0
report187.txt,T,1,E,B,3,2,3,8,9,3,1,D,6,D,7,4,3,7,C,5,F,2,F,0,F,F,8,D,1,3,A,0,7,2,E,0,6,A,C,4,0,6,5,B,5,3,A,0,0,9,6,6,B,8,1,A,2,4,D,B,F,3,6,E,C,A,9,2,5,B,D,6,0.0
report201.txt,T,1,3,0,3,2,B,E,5,3,8,E,B,C,6,1,A,3,4,8,F,5,F,0,D,E,C,9,0,0,6,5,A,3,E,2,6,A,8,0,0,A,0,6,7,B,F,4,1,5,6,B,9,C,4,1,5,0,C,B,F,6,7,F,C,6,A,6,9,7,F,7,0.0
report202.txt,T,1,D,B,2,5,8,B,4,2,4,5,A,C,D,0,E,2,4,0,B,5,A,1,F,E,C,A,3,3,5,D,F,2,9,3,E,7,0,B,3,F,0,D,5,E,B,4,F,5,6,7,6,B,7,D,0,0,8,6,A,4,6,A,C,1,A,3,4,6,A,D,0.0
report211.txt,T,1,7,A,F,1,3,5,9,3,5,9,6,E,6,0,3,7,0,4,F,6,F,1,F,E,C,E,2,3,B,1,7,B,F,0,B,1,4,5,0,A,1,A,8,7,6,4,0,8,7,6,7,C,8,9,1,5,C,F,E,5,6,E,C,2,6,2,9,3,9,7,0.0
report224.txt,T,1,A,4,A,1,8,2,C,3,8,A,6,9,2,0,7,7,0,4,F,6,F,0,E,D,C,D,3,3,6,6,F,3,F,1,9,0,1,5,1,9,0,A,5,B,6,D,1,3,7,3,2,D,4,A,9,0,C,F,E,A,A,B,8,B,5,2,9,7,6,6,0.0
report227.txt,T,1,D,A,5,2,0,0,A,3,9,B,A,C,7,2,6,3,8,8,F,6,E,0,D,E,C,8,4,0,5,8,D,3,9,2,7,D,4,4,0,A,0,1,7,B,F,1,5,6,9,A,C,D,4,0,9,0,C,B,F,7,6,F,C,5,A,5,B,6,B,7,0.0
report24.txt,T,1,E,9,D,1,6,A,9,3,4,A,6,D,3,0,3,7,0,8,F,6,F,1,E,E,C,9,2,3,A,1,B,7,F,1,B,4,0,5,0,9,0,7,9,B,6,8,0,5,7,6,6,C,4,5,4,0,C,F,F,A,A,F,C,6,9,3,9,6,A,7,0.0
report240.txt,T,1,B,8,5,1,A,0,D,3,8,8,7,A,2,1,5,3,0,4,F,1,F,0,E,D,8,D,2,2,B,3,F,3,F,2,5,1,3,8,3,9,0,6,6,B,5,6,2,3,2,3,3,D,4,A,6,4,4,F,D,9,B,6,8,B,6,6,9,B,5,3,0.0
report244.txt,T,1,6,5,9,2,4,F,9,3,1,F,B,C,6,1,7,7,8,4,F,6,B,0,E,F,C,E,5,1,6,0,A,2,9,1,B,E,9,8,0,6,5,1,A,6,E,1,0,9,7,A,E,9,0,1,0,0,C,F,F,6,7,F,C,1,E,3,6,5,B,6,0.0
report245.txt,T,1,C,E,E,2,B,3,9,7,1,D,6,C,7,0,B,5,8,0,F,0,9,4,E,F,C,E,2,5,4,1,2,3,E,4,3,E,D,4,0,6,A,E,3,6,B,5,0,D,9,D,E,9,4,6,0,8,8,7,B,6,B,F,C,3,B,6,6,9,B,2,0.0
report246.txt,T,1,D,3,0,2,B,4,9,3,1,D,6,E,6,0,3,A,0,4,F,6,F,1,F,E,C,A,1,7,A,2,6,7,F,0,A,1,0,5,0,A,1,F,9,7,6,8,0,4,6,6,3,D,8,9,1,1,C,F,E,9,B,F,C,6,6,3,9,2,6,7,0.0
report261.txt,T,1,9,5,6,2,0,6,9,3,1,E,B,C,6,1,7,6,C,8,F,6,B,1,F,F,8,E,5,1,9,0,7,2,E,0,B,E,E,D,0,A,1,6,9,2,9,5,0,9,7,9,E,5,0,5,0,0,C,B,F,2,6,F,C,1,E,3,5,6,B,2,0.0
report262.txt,T,1,5,2,6,2,2,9,9,3,1,A,B,C,5,1,7,6,C,8,F,6,B,1,E,F,C,E,5,1,9,0,6,2,E,0,B,E,E,C,0,A,1,6,9,2,9,5,0,9,7,9,E,9,0,1,0,0,C,B,F,2,6,F,C,1,F,3,5,6,B,3,0.0
report264.txt,T,1,2,5,6,2,9,1,6,6,0,D,2,8,B,7,5,6,8,5,E,1,D,0,E,F,8,5,4,1,0,9,E,2,D,1,6,9,E,1,0,6,2,B,3,7,D,0,2,7,4,B,E,8,5,A,2,C,D,B,7,3,2,B,C,8,9,1,F,F,F,6,0.0
report265.txt,T,1,7,9,2,2,3,D,7,A,1,D,6,8,E,2,6,7,8,4,F,5,E,0,E,F,C,9,0,1,5,A,D,2,9,0,6,A,E,6,0,7,6,3,7,6,E,1,3,A,5,F,D,4,0,1,0,C,8,F,B,1,7,E,C,1,9,1,B,E,F,2,0.0
report267.txt,T,1,0,8,4,2,F,8,A,2,4,E,2,C,B,7,5,3,8,5,F,5,E,0,E,F,8,4,4,1,1,C,E,3,D,2,A,9,9,0,0,5,1,7,7,B,9,0,0,7,4,7,E,D,5,5,6,8,C,B,B,7,2,B,8,8,8,5,F,B,E,A,0.0
report270.txt,T,1,4,E,6,2,0,9,9,3,1,F,A,C,6,1,7,6,C,4,F,6,B,1,E,F,C,E,5,0,6,0,A,2,A,0,B,F,9,8,0,7,5,5,9,6,E,5,0,9,7,9,E,5,0,1,0,0,C,B,F,6,B,F,C,1,E,3,5,A,B,2,0.0
report273.txt,T,1,E,E,B,1,9,A,6,2,D,B,E,C,7,2,E,2,8,4,F,5,E,0,9,E,C,8,4,0,6,4,9,3,C,1,6,D,C,5,0,A,4,1,7,B,F,2,7,9,9,B,C,C,0,1,6,0,8,B,F,6,6,F,8,6,D,5,A,7,B,7,0.0
report274.txt,T,1,0,B,2,2,5,5,D,3,4,9,A,E,2,0,3,3,4,4,F,6,F,0,E,F,C,D,2,2,B,1,B,7,F,0,A,5,6,8,1,6,0,6,9,B,A,4,0,9,7,6,6,C,4,6,1,0,8,F,F,5,B,E,C,2,9,6,5,B,6,7,0.0
report276.txt,T,1,9,3,F,1,E,5,5,3,4,9,E,D,1,1,3,7,4,5,F,2,F,0,E,F,C,B,2,1,A,3,7,3,F,5,A,6,4,8,0,6,0,A,9,7,A,8,0,4,7,6,7,D,4,6,5,0,C,B,F,9,7,E,C,3,A,7,8,A,A,2,0.0
report277.txt,T,1,3,B,C,1,C,B,6,3,9,B,E,C,6,2,E,2,8,4,F,5,E,0,9,E,C,9,4,0,6,4,9,3,C,1,6,E,8,5,0,E,4,1,3,B,F,2,7,9,9,B,C,C,0,1,5,0,8,B,B,6,7,F,C,6,D,5,A,7,B,7,0.0
report283.txt,T,1,4,6,8,2,5,C,9,3,4,E,A,C,7,1,7,3,4,4,F,6,F,0,D,F,C,E,1,1,6,0,B,3,9,1,B,A,5,8,0,7,5,2,A,7,A,4,0,9,7,A,A,9,4,1,0,0,C,F,F,5,B,F,C,2,A,7,5,A,E,6,0.0
report284.txt,T,1,2,3,E,1,0,3,9,3,1,E,6,E,6,0,3,7,0,4,F,6,F,1,F,E,C,A,1,3,B,1,A,7,F,0,B,1,4,5,0,A,1,A,9,7,6,4,0,8,B,6,6,C,8,5,1,1,C,F,F,5,6,F,C,6,9,2,9,2,A,B,0.0
report286.txt,T,1,8,0,2,3,6,6,E,3,6,F,7,C,9,3,B,9,C,C,F,5,6,0,E,A,8,D,9,0,8,4,9,2,4,9,F,E,E,8,0,9,6,1,6,A,C,2,0,9,1,9,C,9,0,1,5,4,C,7,B,7,6,F,C,1,E,3,B,5,B,7,0.0
report290.txt,T,1,F,9,8,2,5,D,9,3,4,E,A,C,7,1,7,3,4,4,F,6,F,1,D,F,C,E,1,1,6,0,B,3,9,1,B,A,5,9,0,6,4,2,A,7,E,0,0,9,7,A,A,9,4,1,0,0,C,F,F,5,B,F,C,2,9,7,5,A,E,6,0.0
report291.txt,T,1,0,9,0,2,E,6,9,3,1,E,6,E,6,0,3,7,0,4,F,6,F,1,F,E,C,A,1,7,A,2,6,7,F,0,B,1,0,5,0,A,1,F,9,7,6,8,0,4,6,6,3,D,8,9,1,1,C,F,E,5,6,F,C,6,A,3,9,2,A,7,0.0
report292.txt,T,1,B,8,5,1,A,0,D,3,8,8,7,A,2,1,5,3,0,4,F,1,F,0,E,D,8,D,2,2,B,3,F,3,F,2,5,1,3,8,3,9,0,6,6,B,5,6,2,3,2,3,3,D,4,A,6,4,4,F,D,9,B,6,8,B,6,6,9,B,5,3,0.0
report293.txt,T,1,C,7,2,2,5,4,D,3,4,D,A,E,2,0,3,3,4,4,F,6,F,0,E,F,C,D,2,2,B,1,B,7,F,0,A,5,6,8,1,6,0,6,9,B,A,4,0,9,7,A,6,C,0,6,1,0,8,F,F,5,B,E,C,2,9,6,5,B,5,7,0.0
report294.txt,T,1,7,A,A,1,E,1,9,7,1,9,A,E,6,0,3,7,0,0,F,2,F,5,F,F,C,E,1,3,B,2,A,7,F,1,7,2,0,4,0,A,1,A,9,7,6,8,0,8,6,6,7,C,4,6,1,1,8,F,E,9,7,E,C,3,6,7,9,2,6,7,0.0
report298.txt,T,1,0,4,1,4,A,1,4,2,2,D,6,8,3,8,2,1,C,6,F,5,B,A,F,B,8,D,1,B,5,2,7,1,E,0,5,6,D,8,8,1,0,F,6,1,5,0,0,7,6,5,7,4,3,F,3,A,F,F,B,3,6,A,7,A,8,2,2,F,D,9,0.0
report300.txt,T,1,8,0,5,2,6,7,9,3,4,A,A,D,6,1,3,7,0,4,F,6,B,1,E,F,C,A,5,0,5,5,E,3,E,2,B,9,5,9,0,A,0,6,E,7,4,4,0,2,7,2,B,D,4,5,0,0,C,F,F,6,6,F,C,2,A,3,9,7,F,A,0.0
report307.txt,T,1,3,8,2,2,5,5,D,3,4,9,A,E,2,0,3,3,4,4,F,6,F,0,E,F,C,D,2,2,B,1,B,7,F,0,A,5,6,8,1,6,0,6,9,B,A,4,0,9,7,6,6,C,4,6,1,0,8,F,F,5,B,E,C,2,9,6,5,B,6,7,0.0
report313.txt,T,1,8,6,E,1,1,3,C,3,5,A,6,A,2,0,3,7,4,0,F,6,F,1,F,E,C,D,2,3,B,1,B,7,F,0,A,0,1,9,0,A,5,6,8,B,2,9,1,6,7,6,3,C,4,9,1,1,C,F,E,A,A,E,C,7,5,2,5,7,6,7,0.0
report324.txt,T,1,3,7,D,1,F,2,9,2,1,D,6,A,6,0,3,7,0,4,F,7,F,1,F,F,C,D,2,3,B,1,A,B,F,0,B,1,4,9,0,A,1,A,8,7,6,4,0,8,7,6,6,C,4,5,1,1,C,F,F,5,A,E,C,2,9,6,9,7,9,B,0.0
report339.txt,T,1,2,2,8,1,3,2,9,0,8,E,3,C,A,A,8,B,0,C,5,9,F,0,5,C,8,5,6,1,5,D,D,3,5,B,B,8,0,0,4,C,0,7,7,B,8,1,4,3,6,7,8,E,8,2,E,0,C,E,B,7,D,7,8,D,6,5,F,7,A,B,0.0
report342.txt,T,1,7,9,8,1,2,2,6,0,8,E,3,C,A,B,D,B,4,D,4,D,A,1,1,C,9,1,6,1,4,D,D,3,4,B,B,8,0,1,4,8,0,7,7,B,8,1,5,3,6,6,8,E,8,2,E,1,C,E,7,7,D,7,8,C,6,5,F,7,E,B,0.0
report346.txt,T,1,5,2,A,1,D,2,9,1,C,E,7,C,6,6,8,B,0,C,5,A,F,0,5,D,8,0,6,0,4,C,D,7,5,7,A,8,1,0,8,D,0,3,6,F,8,1,4,7,A,B,4,E,8,2,E,4,C,E,B,7,8,7,4,C,A,9,F,B,D,B,0.0
report348.txt,T,1,B,0,8,1,3,2,A,1,8,F,3,C,A,6,C,B,0,C,5,A,E,1,5,C,4,0,6,1,4,D,D,3,5,B,A,8,0,0,5,D,0,7,7,B,8,2,4,3,A,7,8,E,9,2,E,4,C,E,B,7,9,7,8,D,A,4,F,7,D,B,0.0
report349.txt,T,1,6,A,3,3,6,5,E,2,5,B,7,C,B,3,A,6,8,8,B,6,A,0,9,D,8,9,8,0,4,8,D,3,4,6,B,E,D,4,4,9,1,2,B,F,D,1,0,7,5,A,C,D,4,0,5,0,C,B,B,7,1,F,C,5,D,6,F,2,B,B,0.0
report350.txt,T,1,8,2,F,3,3,7,F,3,6,B,7,C,E,3,E,9,C,C,B,5,5,0,A,9,8,9,C,0,8,4,8,2,0,A,F,E,E,8,4,D,6,1,6,A,D,2,0,A,5,9,C,9,4,1,5,0,C,7,7,7,1,F,C,5,E,7,B,1,B,B,0.0
report351.txt,T,1,0,D,5,2,A,3,A,1,D,7,6,8,B,3,D,2,4,8,5,A,E,0,4,D,C,4,8,0,5,C,D,3,8,3,A,9,4,2,8,D,0,2,B,F,D,1,6,7,9,7,C,E,8,1,A,0,8,B,B,B,5,7,4,9,D,8,F,7,B,F,0.0
report352.txt,T,1,F,F,5,5,C,F,A,2,1,E,2,9,B,E,A,9,C,B,E,4,1,1,F,7,4,4,9,3,4,1,7,2,C,5,A,E,E,4,4,9,1,F,5,5,8,1,0,B,0,5,F,8,7,F,3,C,F,3,6,3,0,A,8,C,9,6,6,F,E,6,0.0
report359.txt,T,1,B,3,5,2,1,9,E,3,8,2,9,8,0,1,9,3,0,C,E,7,B,1,E,E,9,F,6,5,5,4,F,3,E,3,9,0,4,9,1,6,0,3,5,F,5,8,4,3,3,7,2,E,6,C,A,8,5,E,D,D,E,2,4,6,9,E,9,B,E,3,0.0
report360.txt,T,1,C,F,B,1,D,A,E,3,8,2,5,4,6,2,9,3,0,C,D,B,B,1,E,D,9,9,5,0,5,8,F,3,D,3,A,4,4,9,0,9,0,3,6,F,5,4,4,3,7,7,5,E,5,C,A,4,8,E,F,E,9,3,0,9,8,D,E,B,E,B,0.0
report361.txt,T,1,D,C,6,3,3,C,E,3,8,6,5,C,6,2,9,3,0,C,E,7,B,0,E,D,C,A,5,0,5,8,E,3,E,3,E,5,4,4,0,5,0,7,A,F,4,4,0,3,3,3,6,D,5,9,A,4,8,E,E,E,9,7,4,9,9,E,E,B,E,7,0.0
report363.txt,T,1,A,9,3,2,2,7,E,3,4,2,9,8,0,1,9,3,0,C,E,7,B,1,E,E,9,F,6,4,5,4,F,3,E,3,9,1,4,9,1,6,0,7,9,F,1,8,4,3,3,7,2,E,1,D,A,8,4,E,D,D,E,6,4,6,A,E,9,B,E,3,0.0
report364.txt,T,1,0,7,5,2,3,A,E,3,8,2,5,8,1,1,9,3,0,C,E,B,B,1,E,E,9,A,6,4,5,8,F,3,E,3,A,1,4,9,0,6,0,3,9,F,5,8,4,3,3,3,1,D,5,C,A,4,4,E,E,E,E,7,4,5,9,E,D,B,E,7,0.0
report371.txt,T,1,0,4,5,2,2,9,E,3,8,2,5,8,1,1,9,3,0,C,E,B,B,1,E,E,8,A,6,4,5,8,F,3,E,3,A,1,4,9,1,6,0,3,A,F,5,8,4,3,3,3,1,D,5,C,A,4,4,E,E,D,E,7,4,5,9,E,D,B,E,7,0.0
